year,ncaa_id,first_name,last_name,transfer_date,update_date,division,institution,sport,multi_sport,conference,status,notes
2025-26,2404283369,ELLA,PERKINS,05/07/2026,05/07/2026,II,Upper Iowa University,Softball,,Great Lakes Valley Conference,Active,
2025-26,2507684131,JESCIE,COMSTOCK,05/07/2026,05/07/2026,II,Upper Iowa University,Softball,,Great Lakes Valley Conference,Active,
2025-26,2505617398,LONDON,LAMB,05/07/2026,05/07/2026,II,New Mexico Highlands University,Softball,,Rocky Mountain Athletic Conference,Active,
2025-26,1812372290,ALIYAH,ROTHSTEIN,05/07/2026,05/07/2026,II,Chadron State College,Softball,,Rocky Mountain Athletic Conference,Active,
2025-26,2312176153,MARTHA,HURT,05/08/2026,05/08/2026,II,Tuskegee University,Softball,,Southern Intercol. Ath. Conf.,Active,
2025-26,2303797896,TEGAN,MEDINA,05/08/2026,05/08/2026,II,Colorado Mesa University,Softball,,Rocky Mountain Athletic Conference,Active,
2025-26,2409396003,RACHEL,CAIN,05/08/2026,05/08/2026,II,Missouri Western State University,Softball,,Mid-America Intercollegiate Athletics Association,Active,
2025-26,2605912185,AUSTIN,KING,05/07/2026,05/08/2026,III,Piedmont University,Softball,,Collegiate Conference of the South,Active,
2025-26,2412472385,ASPEN,THIEL,05/08/2026,05/08/2026,II,Northwestern Oklahoma State University,Softball,,Great American Conference,Active,
2025-26,2206581418,MIKAELA,SANTIAGO,05/08/2026,05/08/2026,II,Lynn University,Softball,,Sunshine State Conference,Active,
2025-26,2112390403,BRYNN,ESCOBAR,05/08/2026,05/08/2026,II,Colorado Mesa University,Softball,,Rocky Mountain Athletic Conference,Active,
2025-26,2412467900,BRYN,ERNEST,05/08/2026,05/08/2026,II,Elizabeth City State University,Softball,,Central Intercollegiate Athletic Association,Active,
2025-26,2409398205,ANSLEE,SAUNCHEGRAW,05/07/2026,05/08/2026,III,Piedmont University,Softball,,Collegiate Conference of the South,Active,
2025-26,2307965497,KELBY,HARVEY,05/07/2026,05/08/2026,II,LeMoyne-Owen College,Softball,,Southern Intercol. Ath. Conf.,Active,
2025-26,2411448392,NADIA,JUAREZ,05/07/2026,05/08/2026,II,"California State University, Dominguez Hills",Softball,,California Collegiate Athletic Association,Active,
2025-26,1809286818,AMAYA,CARROLL,05/07/2026,05/08/2026,I,"University of Maryland, Baltimore County",Softball,,America East Conference,Active,
2025-26,1811356692,EMILY,RIGGS,05/07/2026,05/08/2026,I,"University of Maryland, Baltimore County",Softball,,America East Conference,Active,
2025-26,2309998510,ADORIA,WALDIER,05/08/2026,05/08/2026,II,"Pennsylvania Western University, Edinboro",Softball,,Pennsylvania State Athletic Conference,Active,
2025-26,2209669665,VICTORIA,WEHRBERGER,05/08/2026,05/08/2026,III,Bethany College (West Virginia),Softball,,Presidents' Athletic Conference,Active,
2025-26,2503523477,KRISYANA,PELLETT,05/08/2026,05/08/2026,II,Cameron University,Softball,,Lone Star Conference,Active,
2025-26,2105172718,DANIELLA,MORILLAS,05/08/2026,05/08/2026,II,University of Nebraska at Kearney,Softball,,Mid-America Intercollegiate Athletics Association,Active,
2025-26,2403250964,HALEY,INMAN,05/08/2026,05/08/2026,II,Barton College,Softball,,Conference Carolinas,Active,
2025-26,2109318618,REESE,HUNKINS,05/06/2026,05/08/2026,I,University of Illinois Urbana-Champaign,Softball,,Big Ten Conference,Active,
2025-26,2203477512,MIA,DE LA FUENTE,05/08/2026,05/08/2026,I,North Carolina Central University,Softball,,Mid-Eastern Athletic Conf.,Active,
2025-26,2407363468,JORDAN,BOOKER,05/08/2026,05/08/2026,II,Shaw University,Softball,,Central Intercollegiate Athletic Association,Active,
2025-26,2410443413,AUBREY,PAUL,03/13/2026,05/09/2026,II,Tiffin University,Softball,,Great Midwest Athletic Conference,Active,
2025-26,2109313845,ALYSSA,CAMPOS,04/14/2026,05/09/2026,III,Concordia University Chicago,Softball,,Northern Athletics Collegiate Conference,Active,
2025-26,2308974305,HANNAH,ESCALANTE,05/08/2026,05/09/2026,II,Dominican University of California,Softball,,Pacific West Conference,Active,
2025-26,2403243721,STEPHANIE,CSONTOS,05/09/2026,05/09/2026,III,University of Mary Washington,Softball,,Coast-To-Coast Athletic Conference,Active,
2025-26,2108295670,GENEVIEVE,EBAUGH,12/10/2025,05/09/2026,I,"University of Maryland, College Park",Softball,,Big Ten Conference,Signed,
2025-26,2309105800,MELANIE,MARTIN,05/10/2026,05/10/2026,II,University of Bridgeport,Softball,,Central Atlantic Collegiate Conference,Active,
2025-26,2408388130,CHLOE,WEBER,05/10/2026,05/10/2026,I,University of Maryland Eastern Shore,Softball,,Mid-Eastern Athletic Conf.,Active,
2025-26,2209662535,JA'KAI,RAY,04/30/2026,05/11/2026,II,Lane College,Softball|Women's Volleyball,,Southern Intercol. Ath. Conf.|Southern Intercol. Ath. Conf.,Active,
2025-26,2301766442,CAMERON,KIMBALL,05/11/2026,05/11/2026,II,Northeastern State University,Softball,,Mid-America Intercollegiate Athletics Association,Active,
2025-26,2305915546,SKYLAR,SKINNER,05/11/2026,05/11/2026,I,University of Maryland Eastern Shore,Softball,,Mid-Eastern Athletic Conf.,Active,
2025-26,2311158917,CARLIN,KOGER,05/05/2026,05/11/2026,II,Lane College,Softball,,Southern Intercol. Ath. Conf.,Active,
2025-26,2310146229,MAKALAH,CLARK,05/11/2026,05/11/2026,I,University of Maryland Eastern Shore,Softball,,Mid-Eastern Athletic Conf.,Active,
2025-26,2210699865,LAYNE,BAILEY,05/11/2026,05/11/2026,II,Lee University,Softball,,Gulf South Conference,Active,
2025-26,2505590401,KAMAYA,SONIEA-HARRIS,05/11/2026,05/11/2026,II,Fort Hays State University,Softball,,Mid-America Intercollegiate Athletics Association,Active,
2025-26,2507661723,AALIYAH,DE JESUS,05/11/2026,05/11/2026,II,St. Mary's University (Texas),Softball,,Lone Star Conference,Active,
2025-26,2508708603,BAILEY,MELTON,05/11/2026,05/11/2026,II,East Central University,Softball,,Great American Conference,Active,
2025-26,2105180134,ILYSSA,CALDERON,05/11/2026,05/11/2026,III,Elmhurst University,Softball,,College Conference of Illinois & Wisconsin,Active,
2025-26,2408392209,ALYSSA,KUNZ,05/11/2026,05/11/2026,II,St. Cloud State University,Softball,,Northern Sun Intercollegiate Conference,Active,
2025-26,2208653708,DEIRDRE,CURLEY,05/11/2026,05/11/2026,II,American International College,Softball,,Northeast 10 Conference,Active,
2025-26,2305913864,KARINA,DE LA VEGA,05/11/2026,05/11/2026,II,Felician University,Softball,,Central Atlantic Collegiate Conference,Active,
2025-26,2212733239,HEIDI,LEITZ,05/11/2026,05/11/2026,II,Saint Martin's University,Softball,,Great Northwest Athletic Conference,Active,
2025-26,1901386090,OLIVIA,PICHARDO,05/11/2026,05/11/2026,I,Brown University,Softball,,The Ivy League,Active,
2025-26,2202446245,CATHLEEN,SIELAFF,05/11/2026,05/11/2026,II,Missouri Western State University,Softball,,Mid-America Intercollegiate Athletics Association,Active,
2025-26,2310135077,NICHELLE,MARSHALL,05/11/2026,05/11/2026,II,Oklahoma Baptist University,Softball,,Great American Conference,Active,
2025-26,2302793652,KAYLA,DICK,05/11/2026,05/11/2026,III,Salem College (North Carolina),Softball,,USA South Athletic Conference,Active,
2025-26,2208633459,ARIELA,YSLAVA,05/11/2026,05/11/2026,II,Menlo College,Softball,,Pacific West Conference,Active,
2025-26,2302777220,TAYLOR,ORGELES,05/11/2026,05/11/2026,II,Saint Martin's University,Softball,,Great Northwest Athletic Conference,Active,
2025-26,2302792257,JORJA,WHEELER,05/11/2026,05/11/2026,II,Harding University,Softball,,Great American Conference,Active,
2025-26,2201403379,PARKER,RODGERS,05/11/2026,05/11/2026,II,Ouachita Baptist University,Softball,,Great American Conference,Active,
2025-26,2305913962,KELSEY,VITALIS,05/11/2026,05/11/2026,II,Felician University,Softball,,Central Atlantic Collegiate Conference,Active,
2025-26,2306923080,AUSTYN,MARRIAGE,05/11/2026,05/11/2026,II,Texas A&M International University,Softball,,Lone Star Conference,Active,
2025-26,2409402482,SAVANNAH,OVERTON,05/11/2026,05/11/2026,III,Shenandoah University,Softball,,Old Dominion Athletic Conf.,Active,
2025-26,2108306297,MADYSON,BULL,05/11/2026,05/11/2026,II,Saint Michael's College,Softball,,Northeast 10 Conference,Active,
2025-26,2311158166,SHYLEE,KARENBAUER,05/11/2026,05/11/2026,II,Saint Michael's College,Softball,,Northeast 10 Conference,Active,
2025-26,2112398320,VICTORIA,MITERKO,05/11/2026,05/11/2026,II,Edward Waters University,Softball,,Southern Intercol. Ath. Conf.,Active,
2025-26,2408383574,KEARSTIN,MONDAY,05/11/2026,05/11/2026,II,Wheeling University,Softball,,Mountain East Conference,Active,
2025-26,2306939488,RYLEE,GENTZEL,05/11/2026,05/11/2026,II,Ouachita Baptist University,Softball,,Great American Conference,Active,
2025-26,2403229734,KYLEIGH,GOLDEN,05/11/2026,05/11/2026,II,Edward Waters University,Softball,,Southern Intercol. Ath. Conf.,Active,
2025-26,2110351695,MACKENZIE,KAUK,05/11/2026,05/11/2026,II,Lubbock Christian University,Softball,,Lone Star Conference,Active,
2025-26,2310146315,LORELEI,SPRADLIN,05/11/2026,05/11/2026,II,Carson-Newman University,Softball,,South Atlantic Conference,Active,
2025-26,2208638836,HANNA,RAETHZ,05/11/2026,05/11/2026,II,University of Sioux Falls,Softball,,Northern Sun Intercollegiate Conference,Active,
2025-26,2411459100,ALYSON,WALLING,05/11/2026,05/11/2026,II,Felician University,Softball,,Central Atlantic Collegiate Conference,Active,
2025-26,2106200895,OLIVIA,DAVIES,05/12/2026,05/12/2026,II,Northwest Nazarene University,Softball,,Great Northwest Athletic Conference,Active,
2025-26,2310134145,RILEY,MCGEE,05/12/2026,05/12/2026,II,Northwest Nazarene University,Softball,,Great Northwest Athletic Conference,Active,
2025-26,2506642578,KARMAN,ROWE,05/12/2026,05/12/2026,II,University of Central Missouri,Softball,,Mid-America Intercollegiate Athletics Association,Active,
2025-26,2110339118,JENTRY,HENDERSON,05/12/2026,05/12/2026,II,Southern Nazarene University,Softball,,Great American Conference,Active,
2025-26,2212742223,ALYSSA,JEFFREY,05/12/2026,05/12/2026,II,Northwest Nazarene University,Softball,,Great Northwest Athletic Conference,Active,
2025-26,2109318278,CATHERINE,O'DONOHUE,05/12/2026,05/12/2026,II,Tusculum University,Softball,,South Atlantic Conference,Active,
2025-26,2203450124,FAITH,YOHO,05/11/2026,05/12/2026,II,Glenville State University,Softball,,Mountain East Conference,Active,
2025-26,2209662714,ROXANNE,HENSEL,05/11/2026,05/12/2026,II,Glenville State University,Softball,,Mountain East Conference,Active,
2025-26,2411458794,JADE,BUCHANAN,05/04/2026,05/12/2026,II,Southern Arkansas University,Softball,,Great American Conference,Active,
2025-26,2208643322,CHLOE,LESKO,05/11/2026,05/12/2026,I,"University of California, San Diego",Softball,Yes - Softball,Big West Conference,Active,
2025-26,2212744735,AVERY,BOOKER,05/11/2026,05/12/2026,II,Harding University,Softball,,Great American Conference,Active,
2025-26,2302782490,LOGHAN,CROMER,05/11/2026,05/12/2026,II,Thomas More University,Softball,,Great Midwest Athletic Conference,Active,
2025-26,2207615017,LUCIA,MCLOGAN,05/12/2026,05/12/2026,II,Rollins College,Softball,,Sunshine State Conference,Active,
2025-26,2309998799,GABRIELLA,BELTRAN,05/12/2026,05/12/2026,I,University of Maryland Eastern Shore,Softball,,Mid-Eastern Athletic Conf.,Active,
2025-26,1912765031,HEATHER,MCQUEENEY,05/12/2026,05/12/2026,III,Roanoke College,Softball,,Old Dominion Athletic Conf.,Active,
2025-26,2307955742,LAUREN,STEINER,05/12/2026,05/12/2026,III,Franklin & Marshall College,Softball,,Centennial Conference,Active,
2025-26,2403237935,MADELEINE,HANSON,05/12/2026,05/12/2026,II,Simon Fraser University,Softball,,Great Northwest Athletic Conference,Active,
2025-26,2201415496,MORGAN,CORYELL,05/12/2026,05/12/2026,II,Northeastern State University,Softball,,Mid-America Intercollegiate Athletics Association,Active,
2025-26,2303819003,KIERRA,SOUPHAKHOT,05/12/2026,05/12/2026,II,Saint Anselm College,Softball,,Northeast 10 Conference,Active,
2025-26,2005866527,ALIVIA,MACALUSO,05/12/2026,05/12/2026,I,Fairfield University,Softball,,Metro Atlantic Athletic Conference,Active,
2025-26,2302786139,KIERSTEN,WILLIAMS,05/12/2026,05/12/2026,II,Seton Hill University,Softball,,Pennsylvania State Athletic Conference,Active,
2025-26,2301756744,ANNA,KALKOWSKI,05/12/2026,05/12/2026,II,Seton Hill University,Softball,,Pennsylvania State Athletic Conference,Active,
2025-26,2105162677,HALIE,PAPPION,05/12/2026,05/12/2026,I,Boston College,Softball,,Atlantic Coast Conference,Active,
2025-26,2009918813,KODIE,VANEYCKE,05/12/2026,05/12/2026,II,University of Missouri-St. Louis,Softball,,Great Lakes Valley Conference,Active,
2025-26,2209678985,KILEY,SULLIVAN,05/12/2026,05/12/2026,II,University of Missouri-St. Louis,Softball,,Great Lakes Valley Conference,Active,
2025-26,2605921971,NIKOLE,GALGANO,05/12/2026,05/12/2026,III,Farmingdale State College,Softball,,Skyline Conference,Active,
2025-26,2411450251,LILLIAN,BACON,05/12/2026,05/12/2026,II,East Central University,Softball,,Great American Conference,Active,
2025-26,2406333198,KLARA,BULLA,05/12/2026,05/12/2026,II,University of Missouri-St. Louis,Softball,,Great Lakes Valley Conference,Active,
2025-26,2307947643,SKYLAH,STEBAN,05/12/2026,05/12/2026,II,Seton Hill University,Softball,,Pennsylvania State Athletic Conference,Active,
2025-26,2112397566,KAYLEIGH,BOWERS,05/13/2026,05/13/2026,II,Midwestern State University,Softball,,Lone Star Conference,Active,
2025-26,2506633907,CYNDIA,DOBBINS,05/13/2026,05/13/2026,II,Shaw University,Softball,,Central Intercollegiate Athletic Association,Active,
2025-26,2407346674,HADASSAH,LEVERETTE,05/13/2026,05/13/2026,II,"Pennsylvania Western University, California",Softball,,Pennsylvania State Athletic Conference,Active,
2025-26,2207627367,OLIVIA,STAIGL,05/13/2026,05/13/2026,III,Franklin College,Softball,,Heartland Collegiate Athletic Conference,Active,
2025-26,2209674651,VICTORIA,GARRIDO,05/13/2026,05/13/2026,II,University of Sioux Falls,Softball,,Northern Sun Intercollegiate Conference,Active,
2025-26,2103134756,MARYSSA,ZENZEN,05/12/2026,05/13/2026,I,University of Louisiana Monroe,Softball,,Sun Belt Conference,Active,
2025-26,1808274494,REBECCA,ZAWISTOWSKI,05/12/2026,05/13/2026,I,University of Rhode Island,Softball,,Atlantic 10 Conference,Active,
2025-26,2306926049,STELLA,THOMAS,05/12/2026,05/13/2026,III,Manchester University,Softball,,Heartland Collegiate Athletic Conference,Active,
2025-26,2009919723,HAYLIE,RIMMEY,02/25/2026,05/13/2026,II,"Pennsylvania Western University, Clarion",Softball,,Pennsylvania State Athletic Conference,Active,
2025-26,2411461469,AUBREY,SMALLWOOD,05/13/2026,05/13/2026,II,University of Charleston (West Virginia),Softball,,Mountain East Conference,Active,
2025-26,2209677945,ZANIAH,COLEMAN,05/13/2026,05/13/2026,II,Southern Arkansas University,Softball,,Great American Conference,Active,
2025-26,2406341496,RYLEIGH,HALL,05/12/2026,05/13/2026,II,Flagler College,Softball,,Peach Belt Conference,Active,
2025-26,1905567638,NATALIE,MARSHALL,05/13/2026,05/13/2026,I,"University of California, Berkeley",Softball,,Atlantic Coast Conference,Active,
2025-26,2011956916,MOLLY,BUCKINGHAM,05/13/2026,05/13/2026,II,Northwest Nazarene University,Softball,,Great Northwest Athletic Conference,Active,
2025-26,2309101638,JACY,HARRELSON,05/13/2026,05/13/2026,I,Jacksonville University,Softball,,Atlantic Sun Conference,Withdrawn,
2025-26,2208650937,ASHLEY,ESPINO,05/13/2026,05/13/2026,II,Northwest Nazarene University,Softball,,Great Northwest Athletic Conference,Active,
2025-26,2209683028,ZAYNAH,WOTKOWICZ,05/13/2026,05/13/2026,II,Saint Anselm College,Softball,,Northeast 10 Conference,Active,
2025-26,2407358613,CHAYNIE,CORNWELL,05/12/2026,05/13/2026,II,Flagler College,Softball,,Peach Belt Conference,Active,
2025-26,2310136178,CHRISTINA,MENESES-IBARRA,05/06/2026,05/13/2026,II,Eastern New Mexico University,Softball,,Lone Star Conference,Signed,
2025-26,2112392390,CAMRYN,GANT,05/13/2026,05/13/2026,II,Barry University,Softball,,Sunshine State Conference,Active,
2025-26,2210691017,PAYTON,BRAGG,05/13/2026,05/13/2026,II,Oklahoma Baptist University,Softball,,Great American Conference,Active,
2025-26,2408376182,REESE,UPTON,05/01/2026,05/13/2026,III,Salem College (North Carolina),Softball,,USA South Athletic Conference,Active,
2025-26,2605923532,KIRA,LINSTAD,05/13/2026,05/13/2026,III,University of Mount Saint Vincent,Softball,,Skyline Conference,Active,
2025-26,2105166478,SOPHIA,SIMMONS,05/13/2026,05/13/2026,II,Elizabeth City State University,Softball,,Central Intercollegiate Athletic Association,Active,
2025-26,2208651149,GRACIE,CICCARELLO,05/13/2026,05/13/2026,II,Eckerd College,Softball,,Sunshine State Conference,Active,
2025-26,2207614100,KATHLEEN,DOLAN,05/13/2026,05/13/2026,II,Washburn University,Softball,,Mid-America Intercollegiate Athletics Association,Active,
2025-26,2301771725,GISELLE,DELUTRI,05/13/2026,05/13/2026,II,Southern Connecticut State University,Softball,,Northeast 10 Conference,Active,
2025-26,2302792007,GUINAIYA,AYUYU GARCIA,05/13/2026,05/13/2026,II,Northwest Nazarene University,Softball,,Great Northwest Athletic Conference,Active,
2025-26,2309100177,KRISTA,WALDUSKY,05/12/2026,05/13/2026,III,Millikin University,Softball,,College Conference of Illinois & Wisconsin,Active,
2025-26,2106191336,ALLY,FLEMING,05/14/2026,05/14/2026,II,University of South Carolina Aiken,Softball,,Peach Belt Conference,Active,
2025-26,2310139024,TAYLOR,MENZEL,05/14/2026,05/14/2026,III,The College of New Jersey,Softball,,New Jersey Athletic Conference,Active,
2025-26,2210707801,BLYTH,FREEMAN,05/14/2026,05/14/2026,II,Mars Hill University,Softball,,South Atlantic Conference,Active,
2025-26,2209658692,LAUREN,SMITH,05/14/2026,05/14/2026,II,University of South Carolina Aiken,Softball,,Peach Belt Conference,Active,
2025-26,2502512114,LINDSAY,HUNTER,05/14/2026,05/14/2026,II,Shepherd University,Softball,,Pennsylvania State Athletic Conference,Active,
2025-26,2208635151,MAKENZIE,FITHIAN,05/14/2026,05/14/2026,II,University of Central Oklahoma,Softball,,Mid-America Intercollegiate Athletics Association,Active,
2025-26,2211717627,KALEIGH,DURKIN,05/14/2026,05/14/2026,I,Seton Hall University,Softball,,BIG EAST Conference,Active,
2025-26,2408374777,HAILEY,TRUJILLO,05/14/2026,05/14/2026,II,Bluefield State University,Softball,,Central Intercollegiate Athletic Association,Active,
2025-26,2508692720,KAYLEE,CARY,05/14/2026,05/14/2026,II,College of Staten Island,Softball,,East Coast Conference,Active,
2025-26,2201408500,EMMA,POWELL,05/14/2026,05/14/2026,II,College of Staten Island,Softball,,East Coast Conference,Active,
